ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-02-17,4045.1990324709313,3997.6077418405785,4129.437568308196,4045.1990324709313,4045.1990324709313,13.910139950094518,13.910139950094518,13.910139950094518,13.910139950094518,13.910139950094518,13.910139950094518,0.0,0.0,0.0,4059.109172421026
2023-02-21,4026.424035678117,3974.987524136595,4113.33523218413,4026.424035678117,4026.424035678117,15.189168285265827,15.189168285265827,15.189168285265827,15.189168285265827,15.189168285265827,15.189168285265827,0.0,0.0,0.0,4041.6132039633826
2023-02-22,4021.730286479913,3956.7170361814715,4094.9879626435168,4021.730286479913,4021.730286479913,6.385236613424583,6.385236613424583,6.385236613424583,6.385236613424583,6.385236613424583,6.385236613424583,0.0,0.0,0.0,4028.1155230933377
2023-02-23,4017.0365372817096,3960.3498677070697,4094.951971317159,4017.0365372817096,4017.0365372817096,9.861556687047404,9.861556687047404,9.861556687047404,9.861556687047404,9.861556687047404,9.861556687047404,0.0,0.0,0.0,4026.898093968757
2023-02-24,4012.34278807259,3962.0259046501005,4093.4520442567327,4012.34278807259,4012.34278807259,13.91013995018992,13.91013995018992,13.91013995018992,13.91013995018992,13.91013995018992,13.91013995018992,0.0,0.0,0.0,4026.25292802278
2023-02-27,3998.26154044523,3952.8239630726516,4082.0349049056063,3998.26154044523,3998.26154044523,17.730042115131035,17.730042115131035,17.730042115131035,17.730042115131035,17.730042115131035,17.730042115131035,0.0,0.0,0.0,4015.991582560361
2023-02-28,3993.56779123611,3944.3848535426346,4078.810254072865,3993.56779123611,3993.56779123611,15.18916828532877,15.18916828532877,15.18916828532877,15.18916828532877,15.18916828532877,15.18916828532877,0.0,0.0,0.0,4008.756959521439
2023-03-01,3988.87404202699,3927.5416887232377,4064.6067037954585,3988.87404202699,3988.87404202699,6.385236613422845,6.385236613422845,6.385236613422845,6.385236613422845,6.385236613422845,6.385236613422845,0.0,0.0,0.0,3995.259278640413
2023-03-02,3984.1802928178704,3921.944679086126,4066.3777125883694,3984.1802928178704,3984.1802928178704,9.861556687047623,9.861556687047623,9.861556687047623,9.861556687047623,9.861556687047623,9.861556687047623,0.0,0.0,0.0,3994.041849504918
2023-03-03,3979.48654360875,3925.247895749969,4061.7898130422973,3979.48654360875,3979.48654360875,13.910139950160566,13.910139950160566,13.910139950160566,13.910139950160566,13.910139950160566,13.910139950160566,0.0,0.0,0.0,3993.3966835589104
2023-03-06,3965.4052959813903,3921.8970707840012,4050.3249697719425,3965.4052959813903,3965.4052959813903,17.730042115021405,17.730042115021405,17.730042115021405,17.730042115021405,17.730042115021405,17.730042115021405,0.0,0.0,0.0,3983.1353380964115
2023-03-07,3960.71154677227,3909.96277425086,4048.283924063825,3960.71154677227,3960.71154677227,15.189168285325339,15.189168285325339,15.189168285325339,15.189168285325339,15.189168285325339,15.189168285325339,0.0,0.0,0.0,3975.9007150575953
2023-03-08,3960.3567386693144,3898.161383280665,4033.827603336228,3960.3567386693144,3960.3567386693144,6.385236613418296,6.385236613418296,6.385236613418296,6.385236613418296,6.385236613418296,6.385236613418296,0.0,0.0,0.0,3966.7419752827327
2023-03-09,3960.001930566359,3899.3883853700245,4035.9064319951685,3960.001930566359,3960.001930566359,9.861556687082079,9.861556687082079,9.861556687082079,9.861556687082079,9.861556687082079,9.861556687082079,0.0,0.0,0.0,3969.8634872534412
2023-03-10,3959.647122463404,3908.4902578181027,4036.1758299254816,3959.647122463404,3959.647122463404,13.91013995013121,13.91013995013121,13.91013995013121,13.91013995013121,13.91013995013121,13.91013995013121,0.0,0.0,0.0,3973.5572624135348
2023-03-13,3958.582698154537,3903.9874276755027,4041.7918127669936,3958.582698154537,3958.582698154537,17.73004211505343,17.73004211505343,17.73004211505343,17.73004211505343,17.73004211505343,17.73004211505343,0.0,0.0,0.0,3976.3127402695904
2023-03-14,3958.227890051581,3902.2945602603213,4040.3929377566524,3958.227890051581,3958.227890051581,15.189168285307314,15.189168285307314,15.189168285307314,15.189168285307314,15.189168285307314,15.189168285307314,0.0,0.0,0.0,3973.4170583368887
2023-03-15,3957.873081948626,3899.632728853261,4031.164188869695,3957.873081948626,3957.873081948626,6.3852366134165575,6.3852366134165575,6.3852366134165575,6.3852366134165575,6.3852366134165575,6.3852366134165575,0.0,0.0,0.0,3964.2583185620424
2023-03-16,3957.51827384567,3902.005885095312,4033.4785133599253,3957.51827384567,3957.51827384567,9.861556687082295,9.861556687082295,9.861556687082295,9.861556687082295,9.861556687082295,9.861556687082295,0.0,0.0,0.0,3967.3798305327523
2023-03-17,3957.163465742715,3904.9014103461095,4039.3063757106147,3957.163465742715,3957.163465742715,13.910139950101854,13.910139950101854,13.910139950101854,13.910139950101854,13.910139950101854,13.910139950101854,0.0,0.0,0.0,3971.0736056928167
2023-03-20,3969.1241274733275,3916.05577368884,4054.380480597301,3969.1241274733275,3969.1241274733275,17.73004211511315,17.73004211511315,17.73004211511315,17.73004211511315,17.73004211511315,17.73004211511315,0.0,0.0,0.0,3986.8541695884405
2023-03-21,3973.111014716865,3919.794880259121,4054.918720612434,3973.111014716865,3973.111014716865,15.18916828528929,15.18916828528929,15.18916828528929,15.18916828528929,15.18916828528929,15.18916828528929,0.0,0.0,0.0,3988.3001830021544
2023-03-22,3977.0979019604024,3912.1839970590727,4056.432025033544,3977.0979019604024,3977.0979019604024,6.385236613428962,6.385236613428962,6.385236613428962,6.385236613428962,6.385236613428962,6.385236613428962,0.0,0.0,0.0,3983.483138573831
2023-03-23,3981.0847892039405,3929.540352677499,4054.2227482994945,3981.0847892039405,3981.0847892039405,9.861556687082514,9.861556687082514,9.861556687082514,9.861556687082514,9.861556687082514,9.861556687082514,0.0,0.0,0.0,3990.946345891023
2023-03-24,3985.071676447478,3930.657370391629,4067.892975720551,3985.071676447478,3985.071676447478,13.910139950101945,13.910139950101945,13.910139950101945,13.910139950101945,13.910139950101945,13.910139950101945,0.0,0.0,0.0,3998.9818163975797
2023-03-27,3997.032338178091,3949.5837902623202,4089.1400691862095,3997.032338178091,3997.032338178091,17.730042114975824,17.730042114975824,17.730042114975824,17.730042114975824,17.730042114975824,17.730042114975824,0.0,0.0,0.0,4014.7623802930666
2023-03-28,4001.019225421628,3948.96640349218,4084.4473503689146,4001.019225421628,4001.019225421628,15.18916828527127,15.18916828527127,15.18916828527127,15.18916828527127,15.18916828527127,15.18916828527127,0.0,0.0,0.0,4016.208393706899
2023-03-29,4005.006112665166,3944.921714417033,4077.5602800392944,4005.006112665166,4005.006112665166,6.385236613427224,6.385236613427224,6.385236613427224,6.385236613427224,6.385236613427224,6.385236613427224,0.0,0.0,0.0,4011.391349278593
2023-03-30,4008.992999921542,3950.7639654005648,4082.4497968142427,4008.992999921542,4008.992999921542,9.861556687042953,9.861556687042953,9.861556687042953,9.861556687042953,9.861556687042953,9.861556687042953,0.0,0.0,0.0,4018.854556608585
2023-03-31,4012.9798871779185,3960.3173581451883,4095.0817122996123,4012.9798871779185,4012.9798871779185,13.910139950043144,13.910139950043144,13.910139950043144,13.910139950043144,13.910139950043144,13.910139950043144,0.0,0.0,0.0,4026.8900271279617
2023-04-03,4024.9405489470482,3978.664142636011,4109.798265505665,4024.9405489470482,4024.9405489470482,17.73004211500785,17.73004211500785,17.73004211500785,17.73004211500785,17.73004211500785,17.73004211500785,0.0,0.0,0.0,4042.6705910620562
2023-04-04,4028.9274362034243,3978.706284261819,4107.751158002916,4028.9274362034243,4028.9274362034243,15.189168285267836,15.189168285267836,15.189168285267836,15.189168285267836,15.189168285267836,15.189168285267836,0.0,0.0,0.0,4044.1166044886922
2023-04-05,4032.914323459801,3971.950450535446,4103.62675631448,4032.914323459801,4032.914323459801,6.385236613424081,6.385236613424081,6.385236613424081,6.385236613424081,6.385236613424081,6.385236613424081,0.0,0.0,0.0,4039.299560073225
2023-04-06,4036.9012107161775,3984.1757676049765,4114.821716916566,4036.9012107161775,4036.9012107161775,9.86155668704317,9.86155668704317,9.86155668704317,9.86155668704317,9.86155668704317,9.86155668704317,0.0,0.0,0.0,4046.7627674032206
2023-04-10,4052.8487597416834,4006.1782218878902,4136.15229636432,4052.8487597416834,4052.8487597416834,17.73004211501218,17.73004211501218,17.73004211501218,17.73004211501218,17.73004211501218,17.73004211501218,0.0,0.0,0.0,4070.5788018566955
2023-04-11,4056.83564699806,4002.1491334822745,4137.392251259173,4056.83564699806,4056.83564699806,15.189168285235224,15.189168285235224,15.189168285235224,15.189168285235224,15.189168285235224,15.189168285235224,0.0,0.0,0.0,4072.024815283295
2023-04-12,4059.8605010596007,3998.6707453892045,4134.529279410269,4059.8605010596007,4059.8605010596007,6.385236613420939,6.385236613420939,6.385236613420939,6.385236613420939,6.385236613420939,6.385236613420939,0.0,0.0,0.0,4066.2457376730217
2023-04-13,4062.885355121142,4009.9391553984274,4139.053862948511,4062.885355121142,4062.885355121142,9.861556687077623,9.861556687077623,9.861556687077623,9.861556687077623,9.861556687077623,9.861556687077623,0.0,0.0,0.0,4072.7469118082195
2023-04-14,4065.910209182682,4012.6479845613876,4145.150857887169,4065.910209182682,4065.910209182682,13.91013995013863,13.91013995013863,13.91013995013863,13.91013995013863,13.91013995013863,13.91013995013863,0.0,0.0,0.0,4079.820349132821
2023-04-17,4074.9847713673053,4023.2377946795573,4164.058497250714,4074.9847713673053,4074.9847713673053,17.73004211501651,17.73004211501651,17.73004211501651,17.73004211501651,17.73004211501651,17.73004211501651,0.0,0.0,0.0,4092.714813482322
2023-04-18,4078.0096254288455,4026.526114175803,4156.432866072786,4078.0096254288455,4078.0096254288455,15.189168285312757,15.189168285312757,15.189168285312757,15.189168285312757,15.189168285312757,15.189168285312757,0.0,0.0,0.0,4093.1987937141585
2023-04-19,4081.0344794903867,4020.967428396905,4152.4350409672825,4081.0344794903867,4081.0344794903867,6.385236613417794,6.385236613417794,6.385236613417794,6.385236613417794,6.385236613417794,6.385236613417794,0.0,0.0,0.0,4087.4197161038046
2023-04-20,4084.0593335519275,4028.9334454208965,4159.482470358896,4084.0593335519275,4084.0593335519275,9.861556687077844,9.861556687077844,9.861556687077844,9.861556687077844,9.861556687077844,9.861556687077844,0.0,0.0,0.0,4093.9208902390055
2023-04-21,4087.0841876134687,4035.836748073544,4166.404373023106,4087.0841876134687,4087.0841876134687,13.910139950138724,13.910139950138724,13.910139950138724,13.910139950138724,13.910139950138724,13.910139950138724,0.0,0.0,0.0,4100.994327563607
2023-04-24,4096.158752733447,4045.158905081516,4181.700154168531,4096.158752733447,4096.158752733447,17.730042115076234,17.730042115076234,17.730042115076234,17.730042115076234,17.730042115076234,17.730042115076234,0.0,0.0,0.0,4113.8887948485235
2023-04-25,4099.18360777344,4051.541180432235,4182.635480165147,4099.18360777344,4099.18360777344,15.189168285294736,15.189168285294736,15.189168285294736,15.189168285294736,15.189168285294736,15.189168285294736,0.0,0.0,0.0,4114.372776058734
2023-04-26,4102.208462813433,4038.3734248901046,4176.96094304263,4102.208462813433,4102.208462813433,6.385236613430206,6.385236613430206,6.385236613430206,6.385236613430206,6.385236613430206,6.385236613430206,0.0,0.0,0.0,4108.593699426863
2023-04-27,4105.233317853425,4050.4679023614544,4181.388489532951,4105.233317853425,4105.233317853425,9.86155668709518,9.86155668709518,9.86155668709518,9.86155668709518,9.86155668709518,9.86155668709518,0.0,0.0,0.0,4115.09487454052
2023-04-28,4108.258172893418,4056.44146649681,4187.506735316415,4108.258172893418,4108.258172893418,13.910139950138817,13.910139950138817,13.910139950138817,13.910139950138817,13.910139950138817,13.910139950138817,0.0,0.0,0.0,4122.168312843557
2023-05-01,4117.332738013396,4071.8449023469316,4202.625824852572,4117.332738013396,4117.332738013396,17.73004211508056,17.73004211508056,17.73004211508056,17.73004211508056,17.73004211508056,17.73004211508056,0.0,0.0,0.0,4135.062780128476
2023-05-02,4120.35759305339,4070.6073657557627,4199.3844916186845,4120.35759305339,4120.35759305339,15.189168285291307,15.189168285291307,15.189168285291307,15.189168285291307,15.189168285291307,15.189168285291307,0.0,0.0,0.0,4135.546761338681
2023-05-03,4123.382448093382,4062.7846870069957,4193.507607238602,4123.382448093382,4123.382448093382,6.385236613427059,6.385236613427059,6.385236613427059,6.385236613427059,6.385236613427059,6.385236613427059,0.0,0.0,0.0,4129.767684706809
2023-05-04,4126.407304765167,4067.820303495877,4202.449615613927,4126.407304765167,4126.407304765167,9.8615566870385,9.8615566870385,9.8615566870385,9.8615566870385,9.8615566870385,9.8615566870385,0.0,0.0,0.0,4136.268861452206
2023-05-05,4129.432161436953,4075.131140188542,4205.333464226904,4129.432161436953,4129.432161436953,13.910139950080016,13.910139950080016,13.910139950080016,13.910139950080016,13.910139950080016,13.910139950080016,0.0,0.0,0.0,4143.342301387032
2023-05-08,4138.50673145231,4091.0509403617443,4220.929921107868,4138.50673145231,4138.50673145231,17.73004211511259,17.73004211511259,17.73004211511259,17.73004211511259,17.73004211511259,17.73004211511259,0.0,0.0,0.0,4156.2367735674225
2023-05-09,4141.531588124096,4091.5154143354785,4221.141418122811,4141.531588124096,4141.531588124096,15.189168285287868,15.189168285287868,15.189168285287868,15.189168285287868,15.189168285287868,15.189168285287868,0.0,0.0,0.0,4156.720756409383
2023-05-10,4144.556444795881,4085.7128290151113,4220.446910885406,4144.556444795881,4144.556444795881,6.38523661342532,6.38523661342532,6.38523661342532,6.38523661342532,6.38523661342532,6.38523661342532,0.0,0.0,0.0,4150.9416814093065
2023-05-11,4147.581301467668,4094.6862125522157,4229.0128682568975,4147.581301467668,4147.581301467668,9.861556687055835,9.861556687055835,9.861556687055835,9.861556687055835,9.861556687055835,9.861556687055835,0.0,0.0,0.0,4157.442858154724
2023-05-12,4150.606158139453,4106.094991740823,4234.2162999583625,4150.606158139453,4150.606158139453,13.910139950080104,13.910139950080104,13.910139950080104,13.910139950080104,13.910139950080104,13.910139950080104,0.0,0.0,0.0,4164.516298089534
2023-05-15,4159.680728154811,4104.78790070008,4239.758192945161,4159.680728154811,4159.680728154811,17.730042115002956,17.730042115002956,17.730042115002956,17.730042115002956,17.730042115002956,17.730042115002956,0.0,0.0,0.0,4177.410770269814
2023-05-16,4163.769514112653,4115.1525726673135,4247.984715812111,4163.769514112653,4163.769514112653,15.189168285255258,15.189168285255258,15.189168285255258,15.189168285255258,15.189168285255258,15.189168285255258,0.0,0.0,0.0,4178.958682397909
2023-05-17,4167.858300070497,4110.42852342813,4241.104661031642,4167.858300070497,4167.858300070497,6.38523661342077,6.38523661342077,6.38523661342077,6.38523661342077,6.38523661342077,6.38523661342077,0.0,0.0,0.0,4174.243536683917
2023-05-18,4171.94708602834,4115.347131893625,4250.228609022557,4171.94708602834,4171.94708602834,9.861556687056051,9.861556687056051,9.861556687056051,9.861556687056051,9.861556687056051,9.861556687056051,0.0,0.0,0.0,4181.808642715396
2023-05-19,4176.035871986183,4122.615599411572,4259.682122435369,4176.035871986183,4176.035871986183,13.910139950050745,13.910139950050745,13.910139950050745,13.910139950050745,13.910139950050745,13.910139950050745,0.0,0.0,0.0,4189.946011936234
2023-05-22,4188.302229859713,4139.8422013772,4277.027027195987,4188.302229859713,4188.302229859713,17.73004211503498,17.73004211503498,17.73004211503498,17.73004211503498,17.73004211503498,17.73004211503498,0.0,0.0,0.0,4206.032271974748
2023-05-23,4192.391015817557,4137.998685125992,4274.584028270586,4192.391015817557,4192.391015817557,15.189168285251823,15.189168285251823,15.189168285251823,15.189168285251823,15.189168285251823,15.189168285251823,0.0,0.0,0.0,4207.580184102809
2023-05-24,4196.4798017754,4137.355286260059,4272.05258017359,4196.4798017754,4196.4798017754,6.385236613419034,6.385236613419034,6.385236613419034,6.385236613419034,6.385236613419034,6.385236613419034,0.0,0.0,0.0,4202.865038388819
2023-05-25,4200.5685877332435,4144.209413052791,4277.628478550899,4200.5685877332435,4200.5685877332435,9.861556687073389,9.861556687073389,9.861556687073389,9.861556687073389,9.861556687073389,9.861556687073389,0.0,0.0,0.0,4210.4301444203165
2023-05-26,4206.058606959525,4153.668579049691,4288.103960460286,4206.058606959525,4206.058606959525,13.910139950146151,13.910139950146151,13.910139950146151,13.910139950146151,13.910139950146151,13.910139950146151,0.0,0.0,0.0,4219.968746909671
2023-05-30,4228.018683864651,4178.771042497858,4314.184745571114,4228.018683864651,4228.018683864651,15.18916828530018,15.18916828530018,15.18916828530018,15.18916828530018,15.18916828530018,15.18916828530018,0.0,0.0,0.0,4243.207852149952
2023-05-31,4233.508703090933,4172.4408790570515,4305.795669594589,4233.508703090933,4233.508703090933,6.385236613431442,6.385236613431442,6.385236613431442,6.385236613431442,6.385236613431442,6.385236613431442,0.0,0.0,0.0,4239.893939704364
2023-06-01,4238.998722317215,4184.235479492454,4318.959266005352,4238.998722317215,4238.998722317215,9.861556687073607,9.861556687073607,9.861556687073607,9.861556687073607,9.861556687073607,9.861556687073607,0.0,0.0,0.0,4248.860279004289
2023-06-02,4244.488741543496,4189.578132919883,4323.884282813796,4244.488741543496,4244.488741543496,13.91013995011679,13.91013995011679,13.91013995011679,13.91013995011679,13.91013995011679,13.91013995011679,0.0,0.0,0.0,4258.398881493613
2023-06-05,4260.9587992223405,4215.686228091262,4352.94450260702,4260.9587992223405,4260.9587992223405,17.730042115071335,17.730042115071335,17.730042115071335,17.730042115071335,17.730042115071335,17.730042115071335,0.0,0.0,0.0,4278.688841337412
2023-06-06,4266.448818448622,4215.687707399717,4348.445159678615,4266.448818448622,4266.448818448622,15.189168285296748,15.189168285296748,15.189168285296748,15.189168285296748,15.189168285296748,15.189168285296748,0.0,0.0,0.0,4281.637986733918
2023-06-07,4271.938837674904,4214.147671292126,4345.74772949568,4271.938837674904,4271.938837674904,6.385236613428299,6.385236613428299,6.385236613428299,6.385236613428299,6.385236613428299,6.385236613428299,0.0,0.0,0.0,4278.324074288332
2023-06-08,4277.428856910439,4220.724177581794,4355.630163022471,4277.428856910439,4277.428856910439,9.861556687108063,9.861556687108063,9.861556687108063,9.861556687108063,9.861556687108063,9.861556687108063,0.0,0.0,0.0,4287.290413597547
2023-06-09,4282.918876145974,4229.745024706125,4370.344026691641,4282.918876145974,4282.918876145974,13.910139950087437,13.910139950087437,13.910139950087437,13.910139950087437,13.910139950087437,13.910139950087437,0.0,0.0,0.0,4296.829016096061
2023-06-12,4299.38893385258,4253.6756834259695,4384.35510093529,4299.38893385258,4299.38893385258,17.73004211507567,17.73004211507567,17.73004211507567,17.73004211507567,17.73004211507567,17.73004211507567,0.0,0.0,0.0,4317.118975967655
2023-06-13,4304.878953088115,4252.503517860412,4388.320050900372,4304.878953088115,4304.878953088115,15.18916828527872,15.18916828527872,15.18916828527872,15.18916828527872,15.18916828527872,15.18916828527872,0.0,0.0,0.0,4320.068121373393
2023-06-14,4310.368972323649,4246.7531598094965,4381.923620201716,4310.368972323649,4310.368972323649,6.385236613425154,6.385236613425154,6.385236613425154,6.385236613425154,6.385236613425154,6.385236613425154,0.0,0.0,0.0,4316.7542089370745
2023-06-15,4315.858991559185,4263.064093040913,4393.137656467208,4315.858991559185,4315.858991559185,9.86155668710828,9.86155668710828,9.86155668710828,9.86155668710828,9.86155668710828,9.86155668710828,0.0,0.0,0.0,4325.720548246293
2023-06-16,4321.34901079472,4269.25715773611,4404.508257090333,4321.34901079472,4321.34901079472,13.91013995018284,13.91013995018284,13.91013995018284,13.91013995018284,13.91013995018284,13.91013995018284,0.0,0.0,0.0,4335.259150744903
2023-06-20,4343.309087736861,4290.329738258857,4424.517233796318,4343.309087736861,4343.309087736861,15.189168285260699,15.189168285260699,15.189168285260699,15.189168285260699,15.189168285260699,15.189168285260699,0.0,0.0,0.0,4358.498256022122
2023-06-21,4348.799106599808,4289.190565986874,4423.184695599648,4348.799106599808,4348.799106599808,6.385236613423415,6.385236613423415,6.385236613423415,6.385236613423415,6.385236613423415,6.385236613423415,0.0,0.0,0.0,4355.184343213231
2023-06-22,4354.289125462753,4301.651005096735,4429.983842515795,4354.289125462753,4354.289125462753,9.861556687051598,9.861556687051598,9.861556687051598,9.861556687051598,9.861556687051598,9.861556687051598,0.0,0.0,0.0,4364.150682149804
2023-06-23,4359.779144325699,4308.20521297691,4437.486394167762,4359.779144325699,4359.779144325699,13.910139950182932,13.910139950182932,13.910139950182932,13.910139950182932,13.910139950182932,13.910139950182932,0.0,0.0,0.0,4373.6892842758825
2023-06-26,4376.249200914536,4327.1105874572995,4463.793424626934,4376.249200914536,4376.249200914536,17.730042115025757,17.730042115025757,17.730042115025757,17.730042115025757,17.730042115025757,17.730042115025757,0.0,0.0,0.0,4393.979243029562
2023-06-27,4381.7392197774825,4329.686348129909,4467.467315919818,4381.7392197774825,4381.7392197774825,15.189168285323646,15.189168285323646,15.189168285323646,15.189168285323646,15.189168285323646,15.189168285323646,0.0,0.0,0.0,4396.928388062806
2023-06-28,4387.229238640428,4325.4555142540885,4460.849522457668,4387.229238640428,4387.229238640428,6.385236613421675,6.385236613421675,6.385236613421675,6.385236613421675,6.385236613421675,6.385236613421675,0.0,0.0,0.0,4393.614475253849
2023-06-29,4392.719257503374,4337.201746996565,4469.550342240499,4392.719257503374,4392.719257503374,9.861556687068935,9.861556687068935,9.861556687068935,9.861556687068935,9.861556687068935,9.861556687068935,0.0,0.0,0.0,4402.580814190443
2023-06-30,4398.2092763663195,4347.850765561928,4477.891513098038,4398.2092763663195,4398.2092763663195,13.91013995012413,13.91013995012413,13.91013995012413,13.91013995012413,13.91013995012413,13.91013995012413,0.0,0.0,0.0,4412.119416316444
2023-07-03,4414.679314457599,4361.556682802386,4500.101985240111,4414.679314457599,4414.679314457599,17.73004211505778,17.73004211505778,17.73004211505778,17.73004211505778,17.73004211505778,17.73004211505778,0.0,0.0,0.0,4432.409356572656
2023-07-05,4425.659339851784,4364.788257847041,4501.994626675456,4425.659339851784,4425.659339851784,6.385236613418529,6.385236613418529,6.385236613418529,6.385236613418529,6.385236613418529,6.385236613418529,0.0,0.0,0.0,4432.044576465203
2023-07-06,4431.149352548877,4369.427237227266,4503.725954184789,4431.149352548877,4431.149352548877,9.86155668708627,9.86155668708627,9.86155668708627,9.86155668708627,9.86155668708627,9.86155668708627,0.0,0.0,0.0,4441.0109092359635
2023-07-07,4436.639365245969,4384.116164618025,4520.559886129614,4436.639365245969,4436.639365245969,13.91013995012422,13.91013995012422,13.91013995012422,13.91013995012422,13.91013995012422,13.91013995012422,0.0,0.0,0.0,4450.549505196093
2023-07-10,4453.109403337248,4404.136488588994,4535.3200127227565,4453.109403337248,4453.109403337248,17.730042115062112,17.730042115062112,17.730042115062112,17.730042115062112,17.730042115062112,17.730042115062112,0.0,0.0,0.0,4470.83944545231
2023-07-11,4458.599416034341,4413.306991624883,4540.988636869569,4458.599416034341,4458.599416034341,15.189168285287602,15.189168285287602,15.189168285287602,15.189168285287602,15.189168285287602,15.189168285287602,0.0,0.0,0.0,4473.788584319628
2023-07-12,4464.089428731434,4407.744476996592,4537.983837883604,4464.089428731434,4464.089428731434,6.385236613415387,6.385236613415387,6.385236613415387,6.385236613415387,6.385236613415387,6.385236613415387,0.0,0.0,0.0,4470.474665344849
2023-07-13,4469.579441428527,4414.512610041013,4550.383743929512,4469.579441428527,4469.579441428527,9.861556687029589,9.861556687029589,9.861556687029589,9.861556687029589,9.861556687029589,9.861556687029589,0.0,0.0,0.0,4479.440998115557
2023-07-14,4474.009572492751,4419.643611280753,4554.035722570425,4474.009572492751,4474.009572492751,13.910139950094862,13.910139950094862,13.910139950094862,13.910139950094862,13.910139950094862,13.910139950094862,0.0,0.0,0.0,4487.9197124428465
2023-07-17,4487.2999656854245,4434.483573746545,4572.106529386074,4487.2999656854245,4487.2999656854245,17.73004211509414,17.73004211509414,17.73004211509414,17.73004211509414,17.73004211509414,17.73004211509414,0.0,0.0,0.0,4505.030007800518
2023-07-18,4491.730096749649,4440.102350880398,4571.98759919049,4491.730096749649,4491.730096749649,15.189168285284165,15.189168285284165,15.189168285284165,15.189168285284165,15.189168285284165,15.189168285284165,0.0,0.0,0.0,4506.919265034933
2023-07-19,4496.1602278138735,4434.497367666953,4567.224564753963,4496.1602278138735,4496.1602278138735,6.385236613427797,6.385236613427797,6.385236613427797,6.385236613427797,6.385236613427797,6.385236613427797,0.0,0.0,0.0,4502.545464427301
2023-07-20,4500.5903588780975,4443.393853825073,4580.464736667579,4500.5903588780975,4500.5903588780975,9.861556687046926,9.861556687046926,9.861556687046926,9.861556687046926,9.861556687046926,9.861556687046926,0.0,0.0,0.0,4510.451915565144
2023-07-21,4505.0204899423225,4451.555145118243,4584.047869462634,4505.0204899423225,4505.0204899423225,13.91013995009495,13.91013995009495,13.91013995009495,13.91013995009495,13.91013995009495,13.91013995009495,0.0,0.0,0.0,4518.9306298924175
2023-07-24,4518.3108831349955,4467.921261990094,4600.792963845587,4518.3108831349955,4518.3108831349955,17.73004211498451,17.73004211498451,17.73004211498451,17.73004211498451,17.73004211498451,17.73004211498451,0.0,0.0,0.0,4536.04092524998
2023-07-25,4522.7410141992195,4472.80450085856,4602.756037496115,4522.7410141992195,4522.7410141992195,15.189168285266144,15.189168285266144,15.189168285266144,15.189168285266144,15.189168285266144,15.189168285266144,0.0,0.0,0.0,4537.930182484486
2023-07-26,4520.170649416047,4458.386636774417,4594.217047766949,4520.170649416047,4520.170649416047,6.385236613426059,6.385236613426059,6.385236613426059,6.385236613426059,6.385236613426059,6.385236613426059,0.0,0.0,0.0,4526.555886029473
2023-07-27,4517.600284632874,4458.691444127903,4591.736510494169,4517.600284632874,4517.600284632874,9.861556687047145,9.861556687047145,9.861556687047145,9.861556687047145,9.861556687047145,9.861556687047145,0.0,0.0,0.0,4527.461841319921
2023-07-28,4515.0299198497005,4460.349391121212,4600.266194530712,4515.0299198497005,4515.0299198497005,13.910139950065595,13.910139950065595,13.910139950065595,13.910139950065595,13.910139950065595,13.910139950065595,0.0,0.0,0.0,4528.9400597997665
2023-07-31,4507.318825500182,4462.161223847471,4590.29611275319,4507.318825500182,4507.318825500182,17.730042115016534,17.730042115016534,17.730042115016534,17.730042115016534,17.730042115016534,17.730042115016534,0.0,0.0,0.0,4525.048867615199
2023-08-01,4504.748460717009,4453.608344293978,4586.061057884112,4504.748460717009,4504.748460717009,15.189168285262712,15.189168285262712,15.189168285262712,15.189168285262712,15.189168285262712,15.189168285262712,0.0,0.0,0.0,4519.937629002272
2023-08-02,4502.178095933837,4444.805902634944,4568.497164944403,4502.178095933837,4502.178095933837,6.3852366134215135,6.3852366134215135,6.3852366134215135,6.3852366134215135,6.3852366134215135,6.3852366134215135,0.0,0.0,0.0,4508.563332547258
2023-08-03,4499.607731150664,4444.791268826819,4577.59170447006,4499.607731150664,4499.607731150664,9.8615566870816,9.8615566870816,9.8615566870816,9.8615566870816,9.8615566870816,9.8615566870816,0.0,0.0,0.0,4509.4692878377455
2023-08-04,4497.03736636749,4442.264999620827,4581.503922143152,4497.03736636749,4497.03736636749,13.910139950160996,13.910139950160996,13.910139950160996,13.910139950160996,13.910139950160996,13.910139950160996,0.0,0.0,0.0,4510.947506317651
2023-08-07,4489.244617297965,4437.443233099754,4575.708873854849,4489.244617297965,4489.244617297965,17.730042115020865,17.730042115020865,17.730042115020865,17.730042115020865,17.730042115020865,17.730042115020865,0.0,0.0,0.0,4506.9746594129865
2023-08-08,4486.647034274791,4434.1969703427385,4569.433154470705,4486.647034274791,4486.647034274791,15.189168285244687,15.189168285244687,15.189168285244687,15.189168285244687,15.189168285244687,15.189168285244687,0.0,0.0,0.0,4501.836202560035
